1.28,2.57221e-56,0.280846,0.713671
1.29,9.46263e-57,0.278051,0.716394
1.3,3.48111e-57,0.275285,0.719089
1.31,1.28063e-57,0.272546,0.721756
1.32,4.71117e-58,0.269834,0.724396
1.33,1.73314e-58,0.267149,0.727008
1.34,6.37587e-59,0.264491,0.729593
1.35,2.34555e-59,0.261859,0.732152
1.36,8.6288e-60,0.259253,0.734684
1.37,3.17436e-60,0.256674,0.73719
1.38,1.16778e-60,0.25412,0.73967
1.39,4.29603e-61,0.251591,0.742125
1.4,1.58042e-61,0.249088,0.744554
1.41,5.81404e-62,0.246609,0.746958
1.42,2.13887e-62,0.244156,0.749337
1.43,7.86845e-63,0.241726,0.751691
1.44,2.89464e-63,0.239321,0.754021
1.45,1.06488e-63,0.23694,0.756327
1.46,3.91747e-64,0.234582,0.758609
1.47,1.44116e-64,0.232248,0.760867
1.48,5.30172e-65,0.229937,0.763101
1.49,1.95039e-65,0.227649,0.765313
1.5,7.1751e-66,0.225384,0.767501
1.51,2.63957e-66,0.223141,0.769667
1.52,9.71044e-67,0.220921,0.77181
1.53,3.57227e-67,0.218723,0.773931
1.54,1.31416e-67,0.216547,0.77603
1.55,4.83454e-68,0.214392,0.778107
1.56,1.77853e-68,0.212259,0.780162
1.57,6.54284e-69,0.210147,0.782196
1.58,2.40698e-69,0.208056,0.784209
1.59,8.85477e-70,0.205985,0.786201
1.6,3.25749e-70,0.203936,0.788172
1.61,1.19836e-70,0.201907,0.790122
1.62,4.40853e-71,0.199898,0.792052
1.63,1.62181e-71,0.197909,0.793961
1.64,5.9663e-72,0.195939,0.795851
1.65,2.19488e-72,0.19399,0.797721
1.66,8.07451e-73,0.19206,0.799572
1.67,2.97045e-73,0.190149,0.801402
1.68,1.09277e-73,0.188257,0.803214
1.69,4.02006e-74,0.186383,0.805007
1.7,1.4789e-74,0.184529,0.806781
1.71,5.44056e-75,0.182693,0.808536
1.72,2.00147e-75,0.180875,0.810273
1.73,7.363e-76,0.179075,0.811992
1.74,2.7087e-76,0.177293,0.813692
1.75,9.96473e-77,0.175529,0.815375
1.76,3.66582e-77,0.173783,0.81704
1.77,1.34858e-77,0.172054,0.818687
1.78,4.96115e-78,0.170342,0.820317
1.79,1.8251e-78,0.168647,0.82193
1.8,6.71418e-79,0.166969,0.823526
1.81,2.47001e-79,0.165307,0.825105
1.82,9.08666e-80,0.163662,0.826667
1.83,3.3428e-80,0.162034,0.828213
1.84,1.22975e-80,0.160422,0.829742
1.85,4.52398e-81,0.158825,0.831255
1.86,1.66428e-81,0.157245,0.832753
1.87,6.12254e-82,0.15568,0.834234
1.88,2.25236e-82,0.154131,0.835699
1.89,8.28596e-83,0.152598,0.837149
1.9,3.04823e-83,0.151079,0.838584
1.91,1.12138e-83,0.149576,0.840003
1.92,4.12534e-84,0.148088,0.841407
1.93,1.51763e-84,0.146614,0.842797
1.94,5.58304e-85,0.145156,0.844171
1.95,2.05388e-85,0.143711,0.845531
1.96,7.55582e-86,0.142281,0.846876
1.97,2.77963e-86,0.140866,0.848207
1.98,1.02257e-86,0.139464,0.849524
1.99,3.76182e-87,0.138076,0.850827
2,1.3839e-87,0.136702,0.852116
2.01,5.09107e-88,0.135342,0.85339
2.02,1.8729e-88,0.133995,0.854652
2.03,6.89002e-89,0.132662,0.8559
2.04,2.53469e-89,0.131342,0.857134
2.05,9.32462e-90,0.130035,0.858355
2.06,3.43034e-90,0.128741,0.859563
2.07,1.26195e-90,0.12746,0.860758
2.08,4.64246e-91,0.126192,0.86194
2.09,1.70786e-91,0.124937,0.863109
2.1,6.28288e-92,0.123693,0.864266
2.11,2.31134e-92,0.122463,0.86541
2.12,8.50295e-93,0.121244,0.866542
2.13,3.12806e-93,0.120038,0.867662
2.14,1.15075e-93,0.118843,0.86877
2.15,4.23337e-94,0.117661,0.869865
2.16,1.55737e-94,0.11649,0.870949
2.17,5.72925e-95,0.115331,0.872021
2.18,2.10767e-95,0.114183,0.873081
2.19,7.75369e-96,0.113047,0.87413
2.2,2.85242e-96,0.111922,0.875167
2.21,1.04935e-96,0.110809,0.876193
2.22,3.86034e-97,0.109706,0.877208
2.23,1.42014e-97,0.108615,0.878212
2.24,5.2244e-98,0.107534,0.879205
2.25,1.92195e-98,0.106464,0.880187
2.26,7.07045e-99,0.105405,0.881158
2.27,2.60107e-99,0.104356,0.882119
2.28,9.56881e-100,0.103317,0.883069
2.29,3.52017e-100,0.102289,0.884009
2.3,1.295e-100,0.101272,0.884938
2.31,4.76403e-101,0.100264,0.885857
2.32,1.75259e-101,0.0992662,0.886766
2.33,6.44742e-102,0.0982785,0.887665
2.34,2.37187e-102,0.0973006,0.888554
2.35,8.72563e-103,0.0963325,0.889434
2.36,3.20998e-103,0.095374,0.890303
2.37,1.18089e-103,0.094425,0.891163
2.38,4.34423e-104,0.0934854,0.892013
2.39,1.59815e-104,0.0925552,0.892854
2.4,5.87928e-105,0.0916343,0.893686
2.41,2.16287e-105,0.0907225,0.894508
2.42,7.95674e-106,0.0898198,0.895321
2.43,2.92712e-106,0.0889261,0.896126
2.44,1.07683e-106,0.0880413,0.896921
2.45,3.96143e-107,0.0871652,0.897707
2.46,1.45733e-107,0.0862979,0.898485
2.47,5.36121e-108,0.0854393,0.899253
2.48,1.97228e-108,0.0845891,0.900014
2.49,7.25561e-109,0.0837474,0.900765
2.5,2.66919e-109,0.0829141,0.901508
2.51,9.8194e-110,0.0820891,0.902243
2.52,3.61236e-110,0.0812723,0.90297
2.53,1.32891e-110,0.0804637,0.903688
2.54,4.88879e-111,0.079663,0.904398
2.55,1.79849e-111,0.0788704,0.905101
2.56,6.61626e-112,0.0780856,0.905795
2.57,2.43399e-112,0.0773086,0.906481
2.58,8.95414e-113,0.0765394,0.90716
2.59,3.29404e-113,0.0757778,0.90783
2.6,1.21181e-113,0.0750238,0.908494
2.61,4.458e-114,0.0742773,0.909149
2.62,1.64001e-114,0.0735382,0.909797
2.63,6.03325e-115,0.0728065,0.910438
2.64,2.21951e-115,0.0720821,0.911071
2.65,8.16511e-116,0.0713649,0.911698
2.66,3.00378e-116,0.0706548,0.912316
2.67,1.10503e-116,0.0699517,0.912928
2.68,4.06517e-117,0.0692557,0.913533
2.69,1.49549e-117,0.0685666,0.914131
2.7,5.50161e-118,0.0678844,0.914721
2.71,2.02393e-118,0.0672089,0.915305
2.72,7.44562e-119,0.0665402,0.915883
2.73,2.73909e-119,0.0658781,0.916453
2.74,1.00766e-119,0.0652226,0.917017
2.75,3.70696e-120,0.0645736,0.917574
2.76,1.36371e-120,0.0639311,0.918125
2.77,5.01682e-121,0.063295,0.918669
2.78,1.84558e-121,0.0626652,0.919207
2.79,6.78953e-122,0.0620416,0.919739
2.8,2.49773e-122,0.0614243,0.920264
2.81,9.18863e-123,0.0608131,0.920783
2.82,3.38031e-123,0.060208,0.921296
2.83,1.24355e-123,0.0596089,0.921803
2.84,4.57475e-124,0.0590158,0.922304
2.85,1.68296e-124,0.0584286,0.922799
2.86,6.19125e-125,0.0578472,0.923288
2.87,2.27763e-125,0.0572716,0.923771
2.88,8.37894e-126,0.0567018,0.924249
2.89,3.08244e-126,0.0561376,0.92472
2.9,1.13397e-126,0.055579,0.925186
2.91,4.17163e-127,0.055026,0.925647
2.92,1.53466e-127,0.0544785,0.926102
2.93,5.64569e-128,0.0539364,0.926551
2.94,2.07693e-128,0.0533997,0.926995
2.95,7.64061e-129,0.0528684,0.927434
2.96,2.81082e-129,0.0523423,0.927867
2.97,1.03404e-129,0.0518215,0.928295
2.98,3.80403e-130,0.0513059,0.928718
2.99,1.39943e-130,0.0507954,0.929136
3,5.1482e-131,0.05029,0.929548
3.01,1.89392e-131,0.0497896,0.929956
3.02,6.96733e-132,0.0492942,0.930358
3.03,2.56314e-132,0.0488037,0.930755
3.04,9.42926e-133,0.0483181,0.931148
3.05,3.46883e-133,0.0478373,0.931535
3.06,1.27611e-133,0.0473613,0.931918
3.07,4.69455e-134,0.0468901,0.932296
3.08,1.72703e-134,0.0464235,0.93267
3.09,6.35338e-135,0.0459616,0.933038
3.1,2.33728e-135,0.0455042,0.933402
3.11,8.59837e-136,0.0450515,0.933762
3.12,3.16316e-136,0.0446032,0.934117
3.13,1.16366e-136,0.0441594,0.934467
3.14,4.28088e-137,0.04372,0.934813
3.15,1.57485e-137,0.043285,0.935154
3.16,5.79354e-138,0.0428543,0.935492
3.17,2.13132e-138,0.0424279,0.935824
3.18,7.8407e-139,0.0420057,0.936153
3.19,2.88443e-139,0.0415877,0.936477
3.2,1.06112e-139,0.0411739,0.936797
3.21,3.90365e-140,0.0407643,0.937113
3.22,1.43607e-140,0.0403586,0.937425
3.23,5.28302e-141,0.0399571,0.937733
3.24,1.94351e-141,0.0395595,0.938037
3.25,7.14979e-142,0.0391659,0.938337
3.26,2.63026e-142,0.0387762,0.938633
3.27,9.67619e-143,0.0383903,0.938925
3.28,3.55967e-143,0.0380083,0.939213
3.29,1.30953e-143,0.0376302,0.939497
3.3,4.81749e-144,0.0372557,0.939777
3.31,1.77226e-144,0.036885,0.940054
3.32,6.51977e-145,0.036518,0.940327
3.33,2.39849e-145,0.0361547,0.940596
3.34,8.82354e-146,0.0357949,0.940862
3.35,3.246e-146,0.0354387,0.941124
3.36,1.19414e-146,0.0350861,0.941383
3.37,4.39298e-147,0.034737,0.941638
3.38,1.61609e-147,0.0343914,0.941889
3.39,5.94526e-148,0.0340492,0.942137
3.4,2.18714e-148,0.0337104,0.942382
3.41,8.04603e-149,0.0333749,0.942623
3.42,2.95997e-149,0.0330429,0.942861
3.43,1.08891e-149,0.0327141,0.943095
3.44,4.00588e-150,0.0323886,0.943326
3.45,1.47368e-150,0.0320663,0.943554
3.46,5.42137e-151,0.0317472,0.943779
3.47,1.99441e-151,0.0314313,0.944
3.48,7.33703e-152,0.0311186,0.944219
3.49,2.69914e-152,0.030809,0.944434
3.5,9.92959e-153,0.0305024,0.944646
3.51,3.65289e-153,0.0301989,0.944855
3.52,1.34382e-153,0.0298984,0.945061
3.53,4.94365e-154,0.0296009,0.945264
3.54,1.81867e-154,0.0293064,0.945464
3.55,6.69051e-155,0.0290148,0.945661
3.56,2.4613e-155,0.0287261,0.945855
3.57,9.05461e-156,0.0284403,0.946046
3.58,3.33101e-156,0.0281573,0.946235
3.59,1.22541e-156,0.0278771,0.94642
3.6,4.50803e-157,0.0275997,0.946603
3.61,1.65841e-157,0.0273251,0.946783
3.62,6.10095e-158,0.0270532,0.94696
3.63,2.24441e-158,0.026784,0.947135
3.64,8.25674e-159,0.0265175,0.947306
3.65,3.03748e-159,0.0262537,0.947476
3.66,1.11743e-159,0.0259924,0.947642
3.67,4.11079e-160,0.0257338,0.947806
3.68,1.51227e-160,0.0254778,0.947967
3.69,5.56335e-161,0.0252242,0.948126
3.7,2.04664e-161,0.0249733,0.948282
3.71,7.52917e-162,0.0247248,0.948436
3.72,2.76983e-162,0.0244788,0.948587
3.73,1.01896e-162,0.0242352,0.948736
3.74,3.74855e-163,0.023994,0.948882
3.75,1.37902e-163,0.0237553,0.949026
3.76,5.07312e-164,0.0235189,0.949167
3.77,1.8663e-164,0.0232849,0.949306
3.78,6.86572e-165,0.0230532,0.949443
3.79,2.52576e-165,0.0228238,0.949577
3.8,9.29174e-166,0.0225967,0.94971
3.81,3.41824e-166,0.0223719,0.949839
3.82,1.2575e-166,0.0221493,0.949967
3.83,4.62608e-167,0.0219289,0.950092
3.84,1.70184e-167,0.0217107,0.950216
3.85,6.26072e-168,0.0214947,0.950337
3.86,2.30319e-168,0.0212808,0.950455
3.87,8.47297e-169,0.0210691,0.950572
3.88,3.11703e-169,0.0208594,0.950687
3.89,1.14669e-169,0.0206519,0.950799
3.9,4.21844e-170,0.0204464,0.95091
3.91,1.55188e-170,0.0202429,0.951018
3.92,5.70904e-171,0.0200415,0.951124
3.93,2.10024e-171,0.0198421,0.951229
3.94,7.72635e-172,0.0196447,0.951331
3.95,2.84236e-172,0.0194492,0.951431
3.96,1.04565e-172,0.0192557,0.95153
3.97,3.84672e-173,0.0190641,0.951626
3.98,1.41513e-173,0.0188744,0.951721
3.99,5.20597e-174,0.0186866,0.951813
4,1.91517e-174,0.0185006,0.951904
4.01,7.04552e-175,0.0183166,0.951993
4.02,2.5919e-175,0.0181343,0.95208
4.03,9.53507e-176,0.0179539,0.952165
4.04,3.50776e-176,0.0177752,0.952249
4.05,1.29043e-176,0.0175984,0.95233
4.06,4.74723e-177,0.0174233,0.95241
4.07,1.74641e-177,0.0172499,0.952488
4.08,6.42468e-178,0.0170782,0.952565
4.09,2.36351e-178,0.0169083,0.952639
4.1,8.69486e-179,0.0167401,0.952712
4.11,3.19866e-179,0.0165735,0.952783
4.12,1.17672e-179,0.0164086,0.952853
4.13,4.32891e-180,0.0162453,0.952921
4.14,1.59252e-180,0.0160837,0.952987
4.15,5.85855e-181,0.0159237,0.953052
4.16,2.15524e-181,0.0157652,0.953115
4.17,7.92868e-182,0.0156083,0.953177
4.18,2.9168e-182,0.015453,0.953237
4.19,1.07303e-182,0.0152993,0.953295
4.2,3.94746e-183,0.015147,0.953352
4.21,1.45219e-183,0.0149963,0.953408
4.22,5.3423e-184,0.0148471,0.953461
4.23,1.96532e-184,0.0146994,0.953514
4.24,7.23002e-185,0.0145531,0.953565
4.25,2.65978e-185,0.0144083,0.953614
4.26,9.78477e-186,0.014265,0.953662
4.27,3.59962e-186,0.014123,0.953709
4.28,1.32422e-186,0.0139825,0.953754
4.29,4.87155e-187,0.0138434,0.953798
4.3,1.79214e-187,0.0137056,0.95384
4.31,6.59293e-188,0.0135692,0.953881
4.32,2.4254e-188,0.0134342,0.953921
4.33,8.92256e-189,0.0133006,0.953959
4.34,3.28243e-189,0.0131682,0.953996
4.35,1.20754e-189,0.0130372,0.954031
4.36,4.44228e-190,0.0129075,0.954066
4.37,1.63422e-190,0.012779,0.954099
