0.00372677,0.688902,0.310483,0.000614997
0.00738887,0.477664,0.520176,0.00215982
0.0115275,0.315792,0.679542,0.00466566
0.0162687,0.196571,0.795244,0.00818417
0.021806,0.113006,0.874166,0.0128273
0.0284376,0.0582442,0.922948,0.0188054
0.0366544,0.0256359,0.947852,0.0265083
0.0473378,0.0088416,0.954468,0.0366828
0.0622689,0.00202761,0.947073,0.0508852
0.0857279,0.000237474,0.926875,0.0728588
0.131143,3.20276e-05,0.885919,0.113978
0.261156,1.97995e-05,0.77792,0.221769
0.615601,2.26717e-05,0.54576,0.452707
1.01168,2.69858e-05,0.367269,0.629027
1.4629,3.34474e-05,0.233891,0.759244
1.98607,4.31543e-05,0.138605,0.850288
2.60665,5.79329e-05,0.0745027,0.908896
3.36558,8.08683e-05,0.0348498,0.941485
4.33396,0.00011726,0.013176,0.953928
5.64913,0.000176347,0.00342924,0.951074
7.61986,0.000274393,0.00026956,0.935536
11.1205,0.000439937,-0.000391432,0.903835
16.7233,0.000715671,-0.000712569,0.85463
24.3581,0.00117175,-0.00118023,0.791821
33.175,0.00192305,-0.00194114,0.725007
33.5163,0.00217115,-0.00219213,0.722539
33.758,0.00209701,-0.00211745,0.720795
33.9759,0.00191204,-0.00193075,0.719224
34.1773,0.00166193,-0.00167823,0.717774
34.3713,0.00141041,-0.00142425,0.716381
34.5683,0.00120845,-0.00122033,0.714969
34.7789,0.00107983,-0.00109047,0.713464
35.0139,0.00102746,-0.00103762,0.711788
35.2824,0.00104639,-0.0010568,0.709881
35.5892,0.001132,-0.00114331,0.707706
35.9332,0.00128177,-0.00129464,0.705278
36.3048,0.00149288,-0.0015079,0.702664
36.6875,0.0017565,-0.00177421,0.699983
37.0611,0.00204971,-0.00207039,0.697375
37.3359,0.00211085,-0.00213215,0.695463
37.5848,0.00207066,-0.00209155,0.693733
37.8107,0.00192701,-0.00194646,0.692167
38.0193,0.00171184,-0.00172912,0.690722
38.2188,0.00147891,-0.00149384,0.689343
38.4185,0.00127842,-0.00129133,0.687966
38.6283,0.00113964,-0.00115115,0.686523
38.8582,0.00107122,-0.00108204,0.684946
39.1167,0.00107122,-0.00108204,0.683177
39.4095,0.00113551,-0.00114698,0.681181
39.7366,0.00126093,-0.00127367,0.678957
40.0912,0.00144412,-0.00145871,0.676556
40.4598,0.00167718,-0.00169412,0.674069
40.8249,0.00194109,-0.0019607,0.671616
41.1691,0.00219844,-0.00222065,0.669311
41.3853,0.00199521,-0.00201536,0.667863
41.5822,0.00170941,-0.00172667,0.666546
41.7698,0.00141872,-0.00143305,0.665294
41.9594,0.00118564,-0.00119762,0.664032
42.1629,0.00103726,-0.00104773,0.66268
42.3925,0.00097432,-0.000984161,0.66116
42.659,0.000988905,-0.000998893,0.6594
42.9694,0.00107494,-0.0010858,0.657357
43.3236,0.00123048,-0.00124291,0.655035
43.7118,0.00145493,-0.00146963,0.652499
44.1157,0.00174288,-0.00176048,0.649872
44.5118,0.00207454,-0.0020955,0.647307
44.7685,0.0020672,-0.00208808,0.645647
45.0019,0.00195954,-0.00197933,0.644141
45.2168,0.00177185,-0.00178975,0.642756
45.4203,0.00155008,-0.00156574,0.641447
45.6211,0.00134474,-0.00135832,0.640158
45.8287,0.00119087,-0.0012029,0.63883
46.0526,0.00110298,-0.00111412,0.6374
46.3016,0.0010822,-0.00109314,0.635814
46.5821,0.00112514,-0.0011365,0.634034
46.8958,0.00122837,-0.00124078,0.632049
47.2382,0.00138857,-0.0014026,0.62989
47.5984,0.00159933,-0.00161549,0.627628
47.9605,0.00184557,-0.00186422,0.625362
48.3076,0.00209685,-0.00211803,0.623198
48.5604,0.00207348,-0.00209443,0.621624
48.7899,0.00194711,-0.00196678,0.620198
49.0014,0.00174398,-0.0017616,0.618886
49.2025,0.00151459,-0.00152988,0.61764
49.4024,0.00131002,-0.00132325,0.616405
49.6107,0.00116272,-0.00117446,0.61512
49.8373,0.00108418,-0.00109513,0.613727
50.0909,0.00107378,-0.00108463,0.612172
50.3776,0.00112759,-0.00113898,0.610421
50.6984,0.00124231,-0.00125485,0.608467
51.0475,0.00141464,-0.00142893,0.606348
51.4128,0.00163756,-0.0016541,0.60414
51.7772,0.00189417,-0.00191331,0.601944
52.1237,0.00215059,-0.00217231,0.599865
52.3705,0.00210018,-0.00212139,0.598386
52.5932,0.0019391,-0.00195869,0.597054
52.7983,0.00170487,-0.00172209,0.595828
52.9945,0.00145731,-0.00147203,0.594657
53.1916,0.00124944,-0.00126206,0.593484
53.4002,0.00110966,-0.00112086,0.592246
53.6306,0.0010444,-0.00105495,0.590883
53.892,0.00105007,-0.00106068,0.58934
54.1901,0.00112198,-0.00113331,0.587587
54.5249,0.00125721,-0.00126991,0.585625
54.8884,0.00145293,-0.00146761,0.583501
55.2659,0.00170152,-0.0017187,0.581305
55.6382,0.00198312,-0.00200315,0.579148
55.9505,0.00216089,-0.00218272,0.577344
56.1758,0.00200871,-0.002029,0.576043
56.3812,0.00176701,-0.00178486,0.574859
56.5752,0.00149965,-0.0015148,0.573742
56.7682,0.00126802,-0.00128083,0.572634
56.971,0.00110697,-0.00111815,0.571472
57.1948,0.00102507,-0.00103542,0.570193
57.4499,0.00101817,-0.00102845,0.568741
57.7435,0.00108057,-0.00109149,0.567074
58.077,0.00120912,-0.00122134,0.565187
58.444,0.00140199,-0.00141615,0.563119
58.8297,0.00165399,-0.0016707,0.560954
59.214,0.00194894,-0.00196863,0.558805
59.5393,0.00215949,-0.0021813,0.556992
59.7726,0.00204648,-0.00206715,0.555693
59.9843,0.00183399,-0.00185252,0.554516
60.1823,0.00157684,-0.00159277,0.553417
60.3762,0.00133748,-0.00135099,0.552343
60.5764,0.00115835,-0.00117005,0.551236
60.794,0.00105503,-0.00106569,0.550037
61.039,0.00102661,-0.00103698,0.54869
61.3197,0.00106769,-0.00107847,0.547153
61.6392,0.00117439,-0.00118625,0.545409
61.9934,0.00134452,-0.00135811,0.543482
62.3706,0.00157404,-0.00158994,0.541438
62.7523,0.00185049,-0.00186918,0.539378
63.1186,0.00214432,-0.00216598,0.537409
63.3516,0.00203036,-0.00205087,0.536158
63.5634,0.00182061,-0.001839,0.535021
63.7621,0.00156882,-0.00158467,0.533956
63.9571,0.00133539,-0.00134888,0.532914
64.1586,0.00116118,-0.00117291,0.531839
64.3774,0.0010613,-0.00107202,0.530676
64.6236,0.00103507,-0.00104552,0.529371
64.9048,0.00107742,-0.0010883,0.527885
65.2239,0.00118458,-0.00119654,0.526204
65.5768,0.0013542,-0.00136788,0.524352
65.9515,0.00158178,-0.00159776,0.522394
66.33,0.00185424,-0.00187297,0.520423
66.6929,0.00214149,-0.00216312,0.51854
66.9246,0.00202153,-0.00204195,0.51734
67.1355,0.00180792,-0.00182618,0.516247
67.3337,0.00155555,-0.00157127,0.515222
67.5288,0.00132437,-0.00133775,0.514216
67.7309,0.00115385,-0.00116551,0.513176
67.9509,0.00105795,-0.00106863,0.512047
68.1988,0.00103546,-0.00104592,0.51078
68.482,0.00108133,-0.00109225,0.509336
68.8031,0.00119188,-0.00120392,0.507704
69.1575,0.00136477,-0.00137856,0.505909
69.533,0.00159524,-0.00161135,0.504016
69.9112,0.00186953,-0.00188841,0.502116
70.2729,0.00215641,-0.00217819,0.500306
70.5021,0.00202378,-0.00204422,0.49916
70.7106,0.00179733,-0.00181548,0.498117
70.9068,0.00153622,-0.00155174,0.497139
71.1005,0.00130206,-0.00131521,0.496174
71.3023,0.00113319,-0.00114463,0.495172
71.5232,0.00104152,-0.00105204,0.494079
71.7735,0.00102448,-0.00103483,0.492843
72.0606,0.00107654,-0.00108742,0.491431
72.3869,0.00119419,-0.00120625,0.489832
72.747,0.00137537,-0.00138926,0.488073
73.1277,0.00161536,-0.00163168,0.486221
73.5098,0.00189976,-0.00191895,0.484369
73.8733,0.00219538,-0.00221756,0.482615
74.0988,0.00204144,-0.00206206,0.481526
74.3032,0.00179049,-0.00180857,0.480541
74.4954,0.00151015,-0.0015254,0.479615
74.6859,0.00126639,-0.00127918,0.478699
74.8861,0.00109652,-0.0011076,0.47774
75.1076,0.00100916,-0.00101935,0.476683
75.3611,0.00099923,-0.00100932,0.475476
75.6546,0.00106034,-0.00107105,0.474083
75.9901,0.00118926,-0.00120127,0.472496
76.3614,0.00138471,-0.0013987,0.470747
76.7535,0.0016426,-0.00165919,0.468908
77.1452,0.00194807,-0.00196774,0.467078
77.4766,0.00217435,-0.00219632,0.465535
77.7121,0.00207095,-0.00209187,0.464439
77.9249,0.00186237,-0.00188118,0.463449
78.1232,0.00160231,-0.00161849,0.462529
78.3162,0.00135533,-0.00136902,0.461634
78.5147,0.00116714,-0.00117893,0.460717
78.7296,0.00105549,-0.00106615,0.459727
78.9715,0.00102003,-0.00103033,0.458616
79.249,0.00105517,-0.00106582,0.457346
79.5658,0.00115672,-0.0011684,0.4559
79.9188,0.00132257,-0.00133593,0.454295
80.2966,0.00154932,-0.00156497,0.452584
80.6811,0.00182589,-0.00184433,0.45085
81.0518,0.00212473,-0.00214619,0.449185
81.2893,0.00203315,-0.00205368,0.448119
81.5055,0.001845,-0.00186364,0.447149
81.7076,0.00160697,-0.0016232,0.446244
81.9045,0.00137683,-0.00139073,0.445364
82.1062,0.00119769,-0.00120979,0.444465
82.3229,0.00108852,-0.00109951,0.443502
82.5645,0.00105122,-0.00106184,0.442431
82.8388,0.00108164,-0.00109257,0.44122
83.1492,0.00117586,-0.00118774,0.439853
83.493,0.00133117,-0.00134462,0.438345
83.8598,0.00154321,-0.0015588,0.436742
84.2331,0.0018003,-0.00181848,0.435118
84.5944,0.00207578,-0.00209675,0.433551
84.8583,0.002097,-0.00211818,0.432409
85.0975,0.00201429,-0.00203464,0.431375
85.316,0.00183931,-0.00185789,0.430432
85.5206,0.00161439,-0.0016307,0.42955
85.7198,0.00139353,-0.0014076,0.428693
85.9232,0.00121865,-0.00123096,0.42782
86.1406,0.00110968,-0.00112088,0.42689
86.3815,0.00106997,-0.00108078,0.425862
86.6533,0.00109625,-0.00110732,0.424707
86.9595,0.00118477,-0.00119674,0.423409
87.2974,0.00133254,-0.001346,0.421982
87.6576,0.00153481,-0.00155032,0.420467
88.0247,0.00177986,-0.00179783,0.418929
88.381,0.00204201,-0.00206264,0.417442
88.675,0.00216858,-0.00219048,0.416217
88.9114,0.00206996,-0.00209087,0.415234
89.1253,0.00186638,-0.00188523,0.414345
89.3243,0.00160985,-0.00162611,0.413519
89.5179,0.00136411,-0.00137789,0.412716
89.7165,0.00117526,-0.00118713,0.411895
89.9311,0.00106187,-0.0010726,0.411011
90.1721,0.00102423,-0.00103457,0.410022
90.4481,0.00105694,-0.00106762,0.408892
90.763,0.0011558,-0.00116748,0.407607
91.114,0.00131859,-0.00133191,0.406181
91.4898,0.00154186,-0.00155744,0.40466
91.8729,0.00181475,-0.00183308,0.403115
92.2428,0.00211036,-0.00213168,0.40163
92.5082,0.00213744,-0.00215903,0.400566
92.7472,0.00205226,-0.00207299,0.399609
92.9641,0.00186624,-0.00188509,0.398741
93.1662,0.00162543,-0.00164185,0.397934
93.3624,0.00138919,-0.00140322,0.397151
93.5626,0.00120304,-0.00121519,0.396355
93.7774,0.00108753,-0.00109851,0.395504
94.0167,0.00104504,-0.0010556,0.394558
94.2888,0.00107127,-0.00108209,0.393486
94.5977,0.00116209,-0.00117383,0.392273
94.941,0.00131488,-0.00132816,0.39093
95.3088,0.00152576,-0.00154117,0.389498
95.6845,0.001784,-0.00180202,0.388039
96.0493,0.00206424,-0.00208509,0.386629
96.3168,0.00209889,-0.00212009,0.385597
96.5593,0.0020309,-0.00205142,0.384662
96.7804,0.00186721,-0.00188607,0.383811
96.9865,0.00164651,-0.00166314,0.383019
97.186,0.00142257,-0.00143694,0.382253
97.3883,0.00123991,-0.00125243,0.381479
97.6033,0.00112144,-0.00113277,0.380658
97.8404,0.00107225,-0.00108308,0.379756
98.1076,0.00108953,-0.00110053,0.378743
98.4089,0.00116943,-0.00118124,0.377605
98.7426,0.00130894,-0.00132216,0.376348
99.1003,0.00150378,-0.00151897,0.375006
99.4672,0.00174357,-0.00176118,0.373636
99.8258,0.00200503,-0.00202529,0.372301
100.125,0.00214576,-0.00216743,0.37119
100.367,0.00207365,-0.0020946,0.370292
100.586,0.00189611,-0.00191526,0.369481
