1.0000000000000000e-03, 1.7696948095524467e-01
5.0000000000000001e-04, 8.7539754510734813e-02
2.5000000000000001e-04, 4.4178463918403771e-02
1.2500000000000000e-04, 2.1854431928345738e-02
6.2500000000000001e-05, 9.9485757904677757e-03
3.1250000000000001e-05, 6.3421895224952795e-03
1.5625000000000000e-05, 2.9828695408475885e-03
