-2 -2 0
-2 -1.9799 0
-2 -1.9598 0
-2 -1.9397 0
-2 -1.9196 0
-2 -1.8995 0
-2 -1.8794 0
-2 -1.8593 0
-2 -1.8392 0
-2 -1.8191 0
-2 -1.79899 0
-2 -1.77889 0
-2 -1.75879 0
-2 -1.73869 0
-2 -1.71859 0
-2 -1.69849 0
-2 -1.67839 0
-2 -1.65829 0
-2 -1.63819 0
-2 -1.61809 0
-2 -1.59799 0
-2 -1.57789 0
-2 -1.55779 0
-2 -1.53769 0
-2 -1.51759 0
-2 -1.49749 0
-2 -1.47739 0
-2 -1.45729 0
-2 -1.43719 0
-2 -1.41709 0
-2 -1.39698 0
-2 -1.37688 0
-2 -1.35678 0
-2 -1.33668 0
-2 -1.31658 0
-2 -1.29648 0
-2 -1.27638 0
-2 -1.25628 0
-2 -1.23618 0
-2 -1.21608 0
-2 -1.19598 0
-2 -1.17588 0
-2 -1.15578 0
-2 -1.13568 0
-2 -1.11558 0
-2 -1.09548 0
-2 -1.07538 0
-2 -1.05528 0
-2 -1.03518 0
-2 -1.01508 0
-2 -0.994975 0
-2 -0.974874 0
-2 -0.954774 0
-2 -0.934673 0
-2 -0.914573 0
-2 -0.894472 0
-2 -0.874372 0
-2 -0.854271 0
-2 -0.834171 0
-2 -0.81407 0
-2 -0.79397 0
-2 -0.773869 0
-2 -0.753769 0
-2 -0.733668 0
-2 -0.713568 0
-2 -0.693467 0
-2 -0.673367 0
-2 -0.653266 0
-2 -0.633166 0
-2 -0.613065 0
-2 -0.592965 0
-2 -0.572864 0
-2 -0.552764 0
-2 -0.532663 0
-2 -0.512563 0
-2 -0.492462 0
-2 -0.472362 0
-2 -0.452261 0
-2 -0.432161 0
-2 -0.41206 0
-2 -0.39196 0
-2 -0.371859 0
-2 -0.351759 0
-2 -0.331658 0
-2 -0.311558 0
-2 -0.291457 0
-2 -0.271357 0
-2 -0.251256 0
-2 -0.231156 0
-2 -0.211055 0
-2 -0.190955 0
-2 -0.170854 0
-2 -0.150754 0
-2 -0.130653 0
-2 -0.110553 0
-2 -0.0904523 0
-2 -0.0703518 0
-2 -0.0502513 0
-2 -0.0301508 0
-2 -0.0100503 0
-2 0.0100503 0
-2 0.0301508 0
-2 0.0502513 0
-2 0.0703518 0
-2 0.0904523 0
-2 0.110553 0
-2 0.130653 0
-2 0.150754 0
-2 0.170854 0
-2 0.190955 0
-2 0.211055 0
-2 0.231156 0
-2 0.251256 0
-2 0.271357 0
-2 0.291457 0
-2 0.311558 0
-2 0.331658 0
-2 0.351759 0
-2 0.371859 0
-2 0.39196 0
-2 0.41206 0
-2 0.432161 0
-2 0.452261 0
-2 0.472362 0
-2 0.492462 0
-2 0.512563 0
-2 0.532663 0
-2 0.552764 0
-2 0.572864 0
-2 0.592965 0
-2 0.613065 0
-2 0.633166 0
-2 0.653266 0
-2 0.673367 0
-2 0.693467 0
-2 0.713568 0
-2 0.733668 0
-2 0.753769 0
-2 0.773869 0
-2 0.79397 0
-2 0.81407 0
-2 0.834171 0
-2 0.854271 0
-2 0.874372 0
-2 0.894472 0
-2 0.914573 0
-2 0.934673 0
-2 0.954774 0
-2 0.974874 0
-2 0.994975 0
-2 1.01508 0
-2 1.03518 0
-2 1.05528 0
-2 1.07538 0
-2 1.09548 0
-2 1.11558 0
-2 1.13568 0
-2 1.15578 0
-2 1.17588 0
-2 1.19598 0
-2 1.21608 0
-2 1.23618 0
-2 1.25628 0
-2 1.27638 0
-2 1.29648 0
-2 1.31658 0
-2 1.33668 0
-2 1.35678 0
-2 1.37688 0
-2 1.39698 0
-2 1.41709 0
-2 1.43719 0
-2 1.45729 0
-2 1.47739 0
-2 1.49749 0
-2 1.51759 0
-2 1.53769 0
-2 1.55779 0
-2 1.57789 0
-2 1.59799 0
-2 1.61809 0
-2 1.63819 0
-2 1.65829 0
-2 1.67839 0
-2 1.69849 0
-2 1.71859 0
-2 1.73869 0
-2 1.75879 0
-2 1.77889 0
-2 1.79899 0
-2 1.8191 0
-2 1.8392 0
-2 1.8593 0
-2 1.8794 0
-2 1.8995 0
-2 1.9196 0
-2 1.9397 0
-2 1.9598 0
-2 1.9799 0
-2 2 0

-1.9799 -2 0
-1.9799 -1.9799 6.0982e-05
-1.9799 -1.9598 0.000122201
-1.9799 -1.9397 0.00018388
-1.9799 -1.9196 0.000246227
-1.9799 -1.8995 0.000309438
-1.9799 -1.8794 0.000373697
-1.9799 -1.8593 0.000439175
-1.9799 -1.8392 0.000506032
-1.9799 -1.8191 0.000574418
-1.9799 -1.79899 0.00064447
-1.9799 -1.77889 0.000716317
-1.9799 -1.75879 0.000790076
-1.9799 -1.73869 0.000865851
-1.9799 -1.71859 0.000943739
-1.9799 -1.69849 0.00102382
-1.9799 -1.67839 0.00110618
-1.9799 -1.65829 0.00119086
-1.9799 -1.63819 0.00127792
-1.9799 -1.61809 0.0013674
-1.9799 -1.59799 0.00145932
-1.9799 -1.57789 0.0015537
-1.9799 -1.55779 0.00165052
-1.9799 -1.53769 0.00174979
-1.9799 -1.51759 0.00185145
-1.9799 -1.49749 0.00195548
-1.9799 -1.47739 0.00206182
-1.9799 -1.45729 0.00217038
-1.9799 -1.43719 0.00228108
-1.9799 -1.41709 0.00239382
-1.9799 -1.39698 0.00250847
-1.9799 -1.37688 0.0026249
-1.9799 -1.35678 0.00274295
-1.9799 -1.33668 0.00286245
-1.9799 -1.31658 0.00298321
-1.9799 -1.29648 0.00310504
-1.9799 -1.27638 0.0032277
-1.9799 -1.25628 0.00335097
-1.9799 -1.23618 0.00347458
-1.9799 -1.21608 0.00359828
-1.9799 -1.19598 0.00372178
-1.9799 -1.17588 0.00384478
-1.9799 -1.15578 0.00396696
-1.9799 -1.13568 0.004088
-1.9799 -1.11558 0.00420757
-1.9799 -1.09548 0.0043253
-1.9799 -1.07538 0.00444085
-1.9799 -1.05528 0.00455383
-1.9799 -1.03518 0.00466386
-1.9799 -1.01508 0.00477057
-1.9799 -0.994975 0.00487355
-1.9799 -0.974874 0.0049724
-1.9799 -0.954774 0.00506673
-1.9799 -0.934673 0.00515613
-1.9799 -0.914573 0.0052402
-1.9799 -0.894472 0.00531853
-1.9799 -0.874372 0.00539073
-1.9799 -0.854271 0.0054564
-1.9799 -0.834171 0.00551516
-1.9799 -0.81407 0.00556663
-1.9799 -0.79397 0.00561045
-1.9799 -0.773869 0.00564625
-1.9799 -0.753769 0.00567371
-1.9799 -0.733668 0.0056925
-1.9799 -0.713568 0.00570231
-1.9799 -0.693467 0.00570287
-1.9799 -0.673367 0.00569391
-1.9799 -0.653266 0.00567519
-1.9799 -0.633166 0.0056465
-1.9799 -0.613065 0.00560766
-1.9799 -0.592965 0.00555851
-1.9799 -0.572864 0.00549891
-1.9799 -0.552764 0.00542878
-1.9799 -0.532663 0.00534805
-1.9799 -0.512563 0.00525668
-1.9799 -0.492462 0.00515469
-1.9799 -0.472362 0.00504211
-1.9799 -0.452261 0.00491901
-1.9799 -0.432161 0.00478549
-1.9799 -0.41206 0.00464172
-1.9799 -0.39196 0.00448786
-1.9799 -0.371859 0.00432414
-1.9799 -0.351759 0.0041508
-1.9799 -0.331658 0.00396813
-1.9799 -0.311558 0.00377646
-1.9799 -0.291457 0.00357615
-1.9799 -0.271357 0.00336757
-1.9799 -0.251256 0.00315115
-1.9799 -0.231156 0.00292734
-1.9799 -0.211055 0.00269662
-1.9799 -0.190955 0.00245949
-1.9799 -0.170854 0.00221649
-1.9799 -0.150754 0.00196817
-1.9799 -0.130653 0.0017151
-1.9799 -0.110553 0.00145787
-1.9799 -0.0904523 0.00119711
-1.9799 -0.0703518 0.000933426
-1.9799 -0.0502513 0.000667464
-1.9799 -0.0301508 0.000399866
-1.9799 -0.0100503 0.000131286
-1.9799 0.0100503 -0.000137621
-1.9799 0.0301508 -0.000406196
-1.9799 0.0502513 -0.000673783
-1.9799 0.0703518 -0.000939731
-1.9799 0.0904523 -0.00120339
-1.9799 0.110553 -0.00146413
-1.9799 0.130653 -0.00172132
-1.9799 0.150754 -0.00197436
-1.9799 0.170854 -0.00222264
-1.9799 0.190955 -0.0024656
-1.9799 0.211055 -0.00270268
-1.9799 0.231156 -0.00293335
-1.9799 0.251256 -0.0031571
-1.9799 0.271357 -0.00337345
-1.9799 0.291457 -0.00358197
-1.9799 0.311558 -0.00378221
-1.9799 0.331658 -0.00397381
-1.9799 0.351759 -0.0041564
-1.9799 0.371859 -0.00432965
-1.9799 0.39196 -0.00449329
-1.9799 0.41206 -0.00464707
-1.9799 0.432161 -0.00479075
-1.9799 0.452261 -0.00492417
-1.9799 0.472362 -0.00504717
-1.9799 0.492462 -0.00515966
-1.9799 0.512563 -0.00526155
-1.9799 0.532663 -0.00535282
-1.9799 0.552764 -0.00543345
-1.9799 0.572864 -0.00550347
-1.9799 0.592965 -0.00556296
-1.9799 0.613065 -0.00561201
-1.9799 0.633166 -0.00565075
-1.9799 0.653266 -0.00567932
-1.9799 0.673367 -0.00569793
-1.9799 0.693467 -0.00570679
-1.9799 0.713568 -0.00570612
-1.9799 0.733668 -0.00569619
-1.9799 0.753769 -0.0056773
-1.9799 0.773869 -0.00564973
-1.9799 0.79397 -0.00561381
-1.9799 0.81407 -0.00556989
-1.9799 0.834171 -0.00551832
-1.9799 0.854271 -0.00545945
-1.9799 0.874372 -0.00539367
-1.9799 0.894472 -0.00532137
-1.9799 0.914573 -0.00524294
-1.9799 0.934673 -0.00515877
-1.9799 0.954774 -0.00506927
-1.9799 0.974874 -0.00497485
-1.9799 0.994975 -0.0048759
-1.9799 1.01508 -0.00477282
-1.9799 1.03518 -0.00466603
-1.9799 1.05528 -0.0045559
-1.9799 1.07538 -0.00444283
-1.9799 1.09548 -0.0043272
-1.9799 1.11558 -0.00420938
-1.9799 1.13568 -0.00408974
-1.9799 1.15578 -0.00396861
-1.9799 1.17588 -0.00384635
-1.9799 1.19598 -0.00372328
-1.9799 1.21608 -0.00359971
-1.9799 1.23618 -0.00347595
-1.9799 1.25628 -0.00335226
-1.9799 1.27638 -0.00322893
-1.9799 1.29648 -0.0031062
-1.9799 1.31658 -0.00298432
-1.9799 1.33668 -0.00286349
-1.9799 1.35678 -0.00274394
-1.9799 1.37688 -0.00262583
-1.9799 1.39698 -0.00250935
-1.9799 1.41709 -0.00239465
-1.9799 1.43719 -0.00228186
-1.9799 1.45729 -0.00217111
-1.9799 1.47739 -0.00206251
-1.9799 1.49749 -0.00195613
-1.9799 1.51759 -0.00185206
-1.9799 1.53769 -0.00175035
-1.9799 1.55779 -0.00165105
-1.9799 1.57789 -0.00155419
-1.9799 1.59799 -0.00145978
-1.9799 1.61809 -0.00136783
-1.9799 1.63819 -0.00127832
-1.9799 1.65829 -0.00119123
-1.9799 1.67839 -0.00110651
-1.9799 1.69849 -0.00102413
-1.9799 1.71859 -0.000944022
-1.9799 1.73869 -0.000866109
-1.9799 1.75879 -0.000790309
-1.9799 1.77889 -0.000716528
-1.9799 1.79899 -0.000644659
-1.9799 1.8191 -0.000574585
-1.9799 1.8392 -0.000506178
-1.9799 1.8593 -0.000439301
-1.9799 1.8794 -0.000373804
-1.9799 1.8995 -0.000309527
-1.9799 1.9196 -0.000246298
-1.9799 1.9397 -0.000183932
