1 17.1562 0.0757591
2 14.6403 0.14665
3 12.9459 0.115733
4 11.7502 0.092362
5 10.8535 0.0763104
6 10.1496 0.0648535
7 9.57811 0.0563111
8 9.10201 0.0497063
9 8.69744 0.0444485
10 8.34812 0.0401636
11 8.04255 0.0366036
12 7.77233 0.0335983
13 7.53118 0.0310269
14 7.31428 0.0288012
15 7.11785 0.0268557
16 6.9389 0.0251402
17 6.77503 0.023616
18 6.62427 0.0222528
19 6.48499 0.021026
20 6.35583 0.0199163
21 6.23566 0.0189074
22 6.1235 0.0179862
23 6.01854 0.0171417
24 5.92004 0.0163647
25 5.82741 0.0156474
26 5.7401 0.0149832
27 5.65763 0.0143664
28 5.5796 0.013792
29 5.50564 0.0132559
30 5.43542 0.0127543
31 5.36865 0.0122841
32 5.30507 0.0118424
33 5.24445 0.0114266
34 5.18658 0.0110346
35 5.13127 0.0106645
36 5.07835 0.0103144
37 5.02765 0.00998275
38 4.97904 0.00966819
39 4.93239 0.00936943
40 4.88758 0.00908531
41 4.8445 0.00881482
42 4.80304 0.00855699
43 4.76312 0.00831098
44 4.72466 0.00807601
45 4.68756 0.00785136
46 4.65176 0.00763638
47 4.6172 0.00743047
48 4.5838 0.00723308
49 4.55152 0.00704372
50 4.52028 0.0068619
51 4.49006 0.0066872
52 4.46078 0.00651923
53 4.43242 0.00635761
54 4.40493 0.00620199
55 4.37828 0.00605207
56 4.35241 0.00590754
57 4.32731 0.00576814
58 4.30293 0.00563359
59 4.27925 0.00550367
60 4.25623 0.00537814
61 4.23386 0.0052568
62 4.2121 0.00513945
63 4.19093 0.00502591
64 4.17033 0.00491599
65 4.15027 0.00480955
66 4.13073 0.00470641
67 4.11171 0.00460645
68 4.09317 0.00450952
69 4.07509 0.0044155
70 4.05747 0.00432426
71 4.04028 0.00423569
72 4.02352 0.00414968
73 4.00716 0.00406613
74 3.99119 0.00398493
75 3.9756 0.00390601
76 3.96038 0.00382926
77 3.94551 0.00375462
78 3.93098 0.00368199
79 3.91678 0.0036113
80 3.90291 0.00354249
81 3.88934 0.00347548
82 3.87608 0.00341021
83 3.86311 0.00334661
84 3.85042 0.00328464
85 3.838 0.00322423
86 3.82586 0.00316533
87 3.81397 0.00310788
88 3.80233 0.00305185
89 3.79093 0.00299717
90 3.77977 0.00294382
91 3.76884 0.00289174
92 3.75813 0.0028409
93 3.74764 0.00279125
94 3.73736 0.00274276
95 3.72729 0.00269539
96 3.71742 0.0026491
97 3.70774 0.00260387
98 3.69825 0.00255967
99 3.68894 0.00251645
100 3.67981 0.0024742
101 3.67086 0.00243288
102 3.66208 0.00239246
103 3.65346 0.00235293
104 3.64501 0.00231425
105 3.63671 0.00227641
106 3.62857 0.00223937
107 3.62057 0.00220312
108 3.61272 0.00216763
109 3.60502 0.00213288
110 3.59745 0.00209886
111 3.59002 0.00206555
112 3.58272 0.00203291
113 3.57555 0.00200095
114 3.56851 0.00196963
115 3.56159 0.00193895
116 3.55479 0.00190888
117 3.54811 0.00187942
118 3.54155 0.00185054
119 3.53509 0.00182223
120 3.52875 0.00179447
121 3.52251 0.00176726
122 3.51638 0.00174059
123 3.51035 0.00171442
124 3.50442 0.00168877
125 3.49859 0.0016636
126 3.49286 0.00163891
127 3.48722 0.0016147
128 3.48167 0.00159094
129 3.47621 0.00156763
130 3.47084 0.00154476
131 3.46556 0.00152232
132 3.46036 0.00150029
133 3.45525 0.00147867
134 3.45021 0.00145745
135 3.44525 0.00143662
136 3.44037 0.00141617
137 3.43557 0.0013961
138 3.43084 0.00137639
139 3.42619 0.00135703
140 3.4216 0.00133803
141 3.41709 0.00131937
142 3.41264 0.00130104
143 3.40826 0.00128304
144 3.40395 0.00126536
145 3.3997 0.00124799
146 3.39552 0.00123094
147 3.39139 0.00121418
148 3.38733 0.00119771
149 3.38333 0.00118154
150 3.37939 0.00116565
151 3.3755 0.00115003
152 3.37167 0.00113469
153 3.3679 0.00111961
154 3.36417 0.00110479
155 3.36051 0.00109023
156 3.35689 0.00107592
157 3.35333 0.00106186
158 3.34981 0.00104803
159 3.34635 0.00103444
160 3.34293 0.00102108
161 3.33956 0.00100795
162 3.33624 0.00099504
163 3.33296 0.000982349
164 3.32973 0.000969872
165 3.32654 0.000957605
166 3.32339 0.000945543
167 3.32029 0.000933684
168 3.31723 0.000922023
169 3.31421 0.000910556
170 3.31123 0.00089928
171 3.30829 0.000888191
172 3.30539 0.000877286
173 3.30252 0.000866562
174 3.29969 0.000856014
175 3.2969 0.00084564
176 3.29415 0.000835437
177 3.29143 0.000825401
178 3.28875 0.00081553
179 3.2861 0.00080582
180 3.28348 0.000796269
181 3.2809 0.000786873
182 3.27834 0.00077763
183 3.27582 0.000768537
184 3.27334 0.000759591
185 3.27088 0.00075079
186 3.26845 0.000742131
187 3.26605 0.000733612
188 3.26368 0.00072523
189 3.26134 0.000716983
190 3.25903 0.000708868
191 3.25675 0.000700882
192 3.25449 0.000693025
193 3.25226 0.000685293
194 3.25006 0.000677684
195 3.24788 0.000670196
196 3.24573 0.000662827
197 3.2436 0.000655575
198 3.2415 0.000648438
199 3.23942 0.000641414
200 3.23736 0.0006345
201 3.23533 0.000627696
202 3.23332 0.000620998
203 3.23133 0.000614406
204 3.22937 0.000607917
205 3.22743 0.00060153
206 3.2255 0.000595242
207 3.2236 0.000589053
208 3.22173 0.00058296
209 3.21987 0.000576962
210 3.21803 0.000571057
211 3.21621 0.000565244
212 3.21441 0.000559521
213 3.21263 0.000553886
214 3.21087 0.000548338
215 3.20912 0.000542876
216 3.2074 0.000537498
217 3.20569 0.000532202
218 3.204 0.000526988
219 3.20233 0.000521854
220 3.20068 0.000516798
221 3.19904 0.000511819
222 3.19742 0.000506916
223 3.19581 0.000502088
224 3.19422 0.000497333
225 3.19265 0.00049265
226 3.19109 0.000488038
227 3.18955 0.000483496
228 3.18802 0.000479022
229 3.18651 0.000474616
230 3.18501 0.000470275
231 3.18352 0.000466
232 3.18205 0.00046179
233 3.1806 0.000457642
234 3.17915 0.000453556
235 3.17773 0.00044953
236 3.17631 0.000445565
237 3.17491 0.000441659
238 3.17352 0.00043781
239 3.17214 0.000434019
240 3.17077 0.000430283
241 3.16942 0.000426603
242 3.16808 0.000422976
243 3.16675 0.000419403
244 3.16544 0.000415883
245 3.16413 0.000412413
246 3.16284 0.000408995
247 3.16155 0.000405626
248 3.16028 0.000402306
249 3.15902 0.000399034
250 3.15777 0.00039581
251 3.15653 0.000392632
252 3.1553 0.000389501
253 3.15408 0.000386414
254 3.15287 0.000383371
255 3.15167 0.000380372
256 3.15048 0.000377416
257 3.1493 0.000374503
258 3.14813 0.00037163
259 3.14697 0.000368799
260 3.14582 0.000366007
261 3.14468 0.000363255
262 3.14354 0.000360542
263 3.14242 0.000357867
264 3.1413 0.000355229
265 3.14019 0.000352629
266 3.1391 0.000350065
267 3.138 0.000347536
268 3.13692 0.000345043
269 3.13585 0.000342584
270 3.13478 0.00034016
271 3.13372 0.000337768
272 3.13267 0.00033541
273 3.13163 0.000333084
274 3.13059 0.00033079
275 3.12956 0.000328527
276 3.12854 0.000326295
277 3.12753 0.000324094
278 3.12652 0.000321922
279 3.12552 0.000319779
280 3.12453 0.000317666
281 3.12354 0.00031558
282 3.12256 0.000313523
283 3.12159 0.000311493
284 3.12062 0.000309491
285 3.11966 0.000307514
286 3.11871 0.000305564
287 3.11776 0.00030364
288 3.11682 0.000301741
289 3.11589 0.000299867
290 3.11496 0.000298018
291 3.11404 0.000296192
292 3.11312 0.00029439
293 3.11221 0.000292612
294 3.1113 0.000290857
295 3.1104 0.000289124
296 3.10951 0.000287413
297 3.10862 0.000285725
298 3.10774 0.000284058
299 3.10686 0.000282412
300 3.10599 0.000280786
301 3.10512 0.000279182
302 3.10426 0.000277597
303 3.1034 0.000276033
304 3.10255 0.000274488
305 3.1017 0.000272962
306 3.10086 0.000271455
307 3.10003 0.000269967
308 3.09919 0.000268497
309 3.09837 0.000267045
310 3.09754 0.00026561
311 3.09672 0.000264194
312 3.09591 0.000262794
313 3.0951 0.000261411
314 3.0943 0.000260045
315 3.0935 0.000258695
316 3.0927 0.000257362
317 3.09191 0.000256044
318 3.09112 0.000254742
319 3.09034 0.000253455
320 3.08956 0.000252183
321 3.08878 0.000250927
322 3.08801 0.000249684
323 3.08724 0.000248457
324 3.08648 0.000247243
325 3.08572 0.000246043
326 3.08497 0.000244857
327 3.08421 0.000243685
328 3.08347 0.000242526
329 3.08272 0.00024138
330 3.08198 0.000240247
331 3.08124 0.000239126
332 3.08051 0.000238018
333 3.07978 0.000236922
334 3.07905 0.000235839
335 3.07833 0.000234767
336 3.07761 0.000233707
337 3.0769 0.000232659
338 3.07618 0.000231622
339 3.07547 0.000230596
340 3.07477 0.000229581
341 3.07406 0.000228577
342 3.07337 0.000227584
343 3.07267 0.000226601
344 3.07198 0.000225629
345 3.07129 0.000224666
346 3.0706 0.000223714
347 3.06991 0.000222772
348 3.06923 0.000221839
349 3.06856 0.000220916
350 3.06788 0.000220002
351 3.06721 0.000219098
352 3.06654 0.000218203
353 3.06587 0.000217316
354 3.06521 0.000216439
355 3.06455 0.00021557
356 3.06389 0.00021471
357 3.06323 0.000213858
358 3.06258 0.000213015
359 3.06193 0.00021218
