290.509 290.509 290.572 290.628 290.675 290.714 290.745 290.769 290.784 290.791 290.79 290.782 290.766 290.743 290.713 290.676 290.633 290.583 290.527 290.466 290.399 290.327 290.251 290.17 290.086 289.998 289.907 289.813 289.717 289.62 289.521 289.421 289.321 289.221 289.121 289.021 288.923 288.826 288.73 288.637 288.545 288.457 288.371 288.288 288.208 288.131 288.057 287.987 287.921 287.858 287.858
290.509 290.579 290.643 290.698 290.746 290.785 290.816 290.84 290.855 290.862 290.861 290.853 290.837 290.814 290.784 290.747 290.703 290.653 290.597 290.536 290.469 290.397 290.32 290.239 290.154 290.066 289.974 289.88 289.784 289.686 289.587 289.487 289.386 289.286 289.185 289.085 288.986 288.889 288.793 288.699 288.608 288.519 288.432 288.349 288.268 288.191 288.118 288.047 287.981 287.918 287.858
290.598 290.668 290.732 290.788 290.836 290.875 290.906 290.93 290.945 290.952 290.951 290.943 290.927 290.903 290.873 290.835 290.791 290.741 290.684 290.622 290.554 290.482 290.404 290.322 290.237 290.148 290.056 289.961 289.864 289.765 289.665 289.564 289.463 289.361 289.26 289.159 289.06 288.961 288.865 288.77 288.678 288.588 288.501 288.417 288.337 288.259 288.185 288.114 288.047 287.984 287.924
290.704 290.774 290.839 290.895 290.943 290.982 291.014 291.037 291.052 291.059 291.058 291.049 291.033 291.009 290.978 290.94 290.895 290.844 290.786 290.723 290.654 290.581 290.502 290.419 290.333 290.242 290.149 290.053 289.955 289.855 289.753 289.651 289.548 289.446 289.343 289.241 289.141 289.041 288.944 288.848 288.755 288.665 288.577 288.492 288.411 288.332 288.258 288.187 288.119 288.055 287.996
290.827 290.898 290.963 291.019 291.067 291.107 291.139 291.162 291.176 291.183 291.182 291.173 291.156 291.131 291.099 291.06 291.015 290.962 290.904 290.839 290.769 290.694 290.614 290.53 290.441 290.349 290.254 290.157 290.057 289.955 289.852 289.748 289.644 289.539 289.435 289.332 289.23 289.129 289.03 288.933 288.839 288.747 288.658 288.573 288.49 288.411 288.336 288.264 288.196 288.132 288.072
290.967 291.039 291.104 291.161 291.21 291.249 291.281 291.304 291.318 291.325 291.323 291.313 291.295 291.27 291.237 291.197 291.15 291.096 291.036 290.97 290.898 290.821 290.739 290.653 290.563 290.469 290.372 290.272 290.17 290.066 289.961 289.855 289.748 289.642 289.536 289.43 289.326 289.224 289.123 289.025 288.929 288.836 288.746 288.659 288.575 288.495 288.419 288.347 288.278 288.214 288.153
291.126 291.198 291.264 291.321 291.37 291.409 291.441 291.464 291.478 291.484 291.481 291.471 291.452 291.426 291.392 291.35 291.301 291.246 291.184 291.116 291.042 290.963 290.879 290.79 290.697 290.601 290.501 290.399 290.294 290.187 290.08 289.971 289.862 289.753 289.645 289.537 289.431 289.326 289.223 289.123 289.025 288.931 288.839 288.751 288.666 288.585 288.508 288.435 288.366 288.301 288.24
291.302 291.375 291.441 291.498 291.547 291.587 291.619 291.641 291.655 291.66 291.657 291.646 291.626 291.598 291.563 291.52 291.469 291.412 291.348 291.277 291.201 291.119 291.032 290.941 290.845 290.745 290.643 290.537 290.429 290.32 290.209 290.097 289.985 289.873 289.762 289.652 289.543 289.436 289.331 289.228 289.128 289.031 288.938 288.848 288.762 288.68 288.602 288.527 288.458 288.392 288.331
291.495 291.569 291.636 291.694 291.743 291.783 291.814 291.837 291.85 291.855 291.851 291.838 291.817 291.788 291.751 291.706 291.653 291.593 291.527 291.454 291.375 291.29 291.2 291.105 291.005 290.902 290.796 290.687 290.576 290.463 290.348 290.233 290.117 290.002 289.888 289.774 289.662 289.552 289.444 289.339 289.237 289.138 289.043 288.951 288.863 288.779 288.7 288.625 288.554 288.488 288.426
291.707 291.782 291.849 291.908 291.957 291.997 292.028 292.05 292.063 292.067 292.062 292.049 292.026 291.995 291.956 291.909 291.854 291.791 291.722 291.646 291.563 291.475 291.381 291.282 291.179 291.072 290.962 290.849 290.733 290.616 290.498 290.378 290.259 290.14 290.021 289.904 289.789 289.676 289.565 289.457 289.352 289.25 289.153 289.059 288.969 288.884 288.803 288.727 288.655 288.588 288.526
291.937 292.012 292.081 292.14 292.189 292.23 292.261 292.283 292.295 292.298 292.292 292.277 292.253 292.22 292.179 292.129 292.071 292.006 291.933 291.854 291.767 291.675 291.577 291.474 291.367 291.255 291.14 291.022 290.902 290.78 290.657 290.533 290.409 290.286 290.163 290.042 289.923 289.806 289.691 289.58 289.472 289.368 289.268 289.172 289.08 288.993 288.911 288.833 288.761 288.693 288.631
292.185 292.262 292.331 292.39 292.44 292.481 292.512 292.533 292.545 292.547 292.54 292.523 292.498 292.463 292.419 292.367 292.306 292.237 292.161 292.077 291.987 291.89 291.788 291.68 291.567 291.451 291.331 291.207 291.082 290.955 290.827 290.698 290.569 290.44 290.313 290.187 290.064 289.943 289.824 289.709 289.598 289.491 289.388 289.289 289.195 289.106 289.022 288.943 288.87 288.802 288.739
