t,min_u,max_u,mass,center_x,center_y,shape_error
3.46,8.54480995296902e-12,0.988672440209213,1.57079393714647,0.959740629222464,0.959740629222465,0.0109328891041842
3.48,5.61908306279058e-12,0.995075080474035,1.57079393714647,0.979739129969414,0.979739129969416,0.0109959161557258
3.5,-3.99102678479136e-11,0.998373001712901,1.57079393714647,0.999737630716365,0.999737630716366,0.0110589403557556
3.52,-5.45525749919868e-11,0.998525250999115,1.57079393714647,1.01973613146332,1.01973613146332,0.0111219616827914
3.54,-5.15566118581512e-11,0.995520031451432,1.57079393714647,1.03973463221027,1.03973463221027,0.0111849801175285
3.56,-4.01089272183147e-11,0.989375056597476,1.57079393714647,1.05973313295722,1.05973313295722,0.0112479956416142
3.58,-5.22760518490938e-11,0.980137454366621,1.57079393714647,1.07973163370417,1.07973163370417,0.0113110082365613
3.6,-6.31424552959829e-11,0.9678832187601,1.57079393714647,1.09973013445112,1.09973013445112,0.0113740178826178
3.62,-2.49481271274732e-10,0.966348200422511,1.57079393714647,1.11972863519807,1.11972863519807,0.011437024675315
3.64,-1.78794716621181e-10,0.978799231579571,1.57079393714647,1.13972713594502,1.13972713594502,0.0115000285576626
3.66,-1.78704694383255e-11,0.988318160310224,1.57079393714647,1.15972563669197,1.15972563669197,0.0115630294893299
3.68,-8.99182050638821e-11,0.994807454095946,1.57079393714647,1.17972413743892,1.17972413743892,0.0116260274393475
3.7,-1.2726662114475e-10,0.998196598786575,1.57079393714647,1.19972263818587,1.19972263818587,0.0116890223829104
3.72,-1.28303789742464e-10,0.998443333642953,1.57079393714647,1.21972113893282,1.21972113893282,0.0117520142991156
3.74,-1.09206605534694e-10,0.995534470884376,1.57079393714647,1.23971963967977,1.23971963967977,0.0118150031693456
3.76,-4.65333647087067e-09,0.98948627880129,1.57079393714647,1.25971814042672,1.25971814042672,0.0118779889760396
3.78,-6.35609257414877e-08,0.980344416367073,1.57079393714647,1.27971664117367,1.27971664117368,0.0119409717016409
